date,premise_code,item_code,price
2023-11-22,18605,2,10.4
2023-11-22,18705,2,12.29
2023-11-22,19117,2,11.99
2023-11-22,20690,2,10.4
2023-11-22,20715,2,12.2
2023-11-22,20731,2,8.29
2023-11-22,20732,2,11.6
2023-11-22,20786,2,8.29
2023-11-22,20810,2,10.4
2023-11-22,20833,2,9.59
2023-11-22,20854,2,10.39
2023-11-22,20856,2,10.99
2023-11-22,20864,2,11.2
2023-11-22,20865,2,11.5
2023-11-22,20866,2,11.59
2023-11-22,20867,2,11.5
2023-11-22,20874,2,12.2
2023-11-23,3,2,9.9
2023-11-23,361,2,12.5
2023-11-23,494,2,10.39
2023-11-23,589,2,11.0
2023-11-23,633,2,13.0
2023-11-23,720,2,7.99
2023-11-23,754,2,11.59
2023-11-23,758,2,11.5
2023-11-23,834,2,12.0
2023-11-23,857,2,12.0
2023-11-23,873,2,12.0
2023-11-23,1117,2,9.9
2023-11-23,1134,2,10.5
2023-11-23,1300,2,12.2
2023-11-23,1718,2,8.99
2023-11-23,1844,2,11.8
2023-11-23,2158,2,10.39
2023-11-23,2161,2,10.4
2023-11-23,2190,2,10.4
2023-11-23,2230,2,12.0
2023-11-23,2270,2,11.6
2023-11-23,2280,2,10.39
2023-11-23,2450,2,11.99
2023-11-23,2507,2,12.3
2023-11-23,2517,2,12.0
2023-11-23,2554,2,11.99
2023-11-23,2573,2,11.2
2023-11-23,2617,2,12.0
2023-11-23,2879,2,11.6
2023-11-23,3003,2,9.9
2023-11-23,3056,2,11.6
2023-11-23,3078,2,9.99
2023-11-23,3130,2,9.6
2023-11-23,3214,2,11.99
2023-11-23,3702,2,13.0
2023-11-23,3727,2,10.9
2023-11-23,3838,2,11.3
2023-11-23,3845,2,11.99
2023-11-23,4302,2,11.99
2023-11-23,4303,2,12.8
2023-11-23,4313,2,12.0
2023-11-23,5218,2,10.99
2023-11-23,5234,2,10.99
2023-11-23,5274,2,8.29
2023-11-23,5278,2,8.29
2023-11-23,5377,2,7.99
2023-11-23,5379,2,12.0
2023-11-23,5678,2,11.6
2023-11-23,5823,2,10.59
2023-11-23,5895,2,10.39
2023-11-23,5980,2,10.4
2023-11-23,6143,2,11.0
2023-11-23,6177,2,11.59
2023-11-23,9051,2,10.45
2023-11-23,9787,2,10.4
2023-11-23,9933,2,12.0
2023-11-23,10720,2,11.89
2023-11-23,10750,2,12.3
2023-11-23,11332,2,11.7
2023-11-23,11523,2,11.5
2023-11-23,11524,2,10.99
2023-11-23,11536,2,11.9
2023-11-23,11537,2,11.5
2023-11-23,11538,2,12.3
2023-11-23,11543,2,12.8
2023-11-23,11564,2,9.9
2023-11-23,11587,2,13.0
2023-11-23,11622,2,9.9
2023-11-23,11623,2,10.39
2023-11-23,11630,2,10.9
2023-11-23,11632,2,12.0
2023-11-23,11652,2,9.9
2023-11-23,11656,2,9.49
2023-11-23,11699,2,10.39
2023-11-23,11711,2,13.99
2023-11-23,11925,2,10.4
2023-11-23,12743,2,9.9
2023-11-23,12761,2,12.0
2023-11-23,13715,2,8.29
2023-11-23,13790,2,9.9
2023-11-23,14384,2,11.2
2023-11-23,14807,2,9.9
2023-11-23,14811,2,9.9
2023-11-23,14863,2,11.89
2023-11-23,15531,2,12.8
2023-11-23,15556,2,11.59
2023-11-23,15820,2,12.29
2023-11-23,15903,2,8.29
2023-11-23,16087,2,9.9
2023-11-23,16195,2,11.99
2023-11-23,16353,2,10.59
2023-11-23,16383,2,11.99
2023-11-23,16394,2,11.99
2023-11-23,16472,2,11.2
2023-11-23,16482,2,10.49
2023-11-23,16519,2,10.99
2023-11-23,16522,2,12.5
2023-11-23,16547,2,8.29
2023-11-23,16927,2,12.5
2023-11-23,17098,2,11.99
2023-11-23,17100,2,8.29
2023-11-23,17101,2,10.5
2023-11-23,17128,2,8.79
2023-11-23,17167,2,9.9
2023-11-23,17179,2,12.8
2023-11-23,17292,2,11.89
2023-11-23,17329,2,11.99
2023-11-23,17364,2,8.0
2023-11-23,17464,2,10.39
2023-11-23,17522,2,8.29
2023-11-23,17649,2,10.69
2023-11-23,17710,2,12.0
2023-11-23,17727,2,11.5
2023-11-23,17728,2,11.8
2023-11-23,17789,2,11.49
2023-11-23,17828,2,11.5
2023-11-23,17831,2,11.89
2023-11-23,17835,2,11.6
2023-11-23,17839,2,11.59
2023-11-23,17851,2,12.3
2023-11-23,17858,2,11.99
2023-11-23,17859,2,9.9
2023-11-23,17866,2,10.99
2023-11-23,17876,2,11.5
2023-11-23,17877,2,11.5
2023-11-23,17881,2,10.8
2023-11-23,17975,2,11.9
2023-11-23,17987,2,11.69
2023-11-23,18063,2,8.29
2023-11-23,18105,2,11.99
2023-11-23,18129,2,11.8
2023-11-23,18135,2,10.99
2023-11-23,18165,2,11.99
2023-11-23,18170,2,12.0
2023-11-23,18197,2,11.3
2023-11-23,18198,2,8.29
2023-11-23,18209,2,11.99
2023-11-23,18337,2,8.29
2023-11-23,18340,2,12.3
2023-11-23,18344,2,11.6
2023-11-23,18345,2,11.2
2023-11-23,18346,2,11.5
2023-11-23,18351,2,11.59
2023-11-23,18413,2,12.0
2023-11-23,18457,2,11.9
2023-11-23,18460,2,11.35
2023-11-23,18462,2,14.0
2023-11-23,18464,2,13.99
2023-11-23,18481,2,11.99
2023-11-23,18501,2,11.6
2023-11-23,18502,2,11.2
2023-11-23,18503,2,11.3
2023-11-23,18605,2,10.4
2023-11-23,18705,2,12.29
2023-11-23,19117,2,11.99
2023-11-23,20690,2,10.4
2023-11-23,20715,2,12.2
2023-11-23,20731,2,8.29
2023-11-23,20732,2,11.6
2023-11-23,20786,2,8.29
2023-11-23,20810,2,10.4
2023-11-23,20833,2,9.59
2023-11-23,20854,2,10.39
2023-11-23,20856,2,10.99
2023-11-23,20864,2,11.2
2023-11-23,20865,2,11.5
2023-11-23,20866,2,11.59
2023-11-23,20867,2,11.5
2023-11-23,20874,2,12.2
2023-11-24,3,2,9.9
2023-11-24,361,2,12.5
2023-11-24,365,2,13.0
2023-11-24,494,2,10.39
2023-11-24,589,2,11.0
2023-11-24,633,2,13.0
2023-11-24,720,2,8.9
2023-11-24,754,2,11.59
2023-11-24,758,2,11.5
2023-11-24,834,2,12.0
2023-11-24,857,2,12.0
2023-11-24,873,2,12.0
2023-11-24,1117,2,9.9
2023-11-24,1134,2,10.5
2023-11-24,1300,2,12.2
2023-11-24,1718,2,8.99
2023-11-24,1844,2,11.8
2023-11-24,2158,2,10.39
2023-11-24,2161,2,10.4
2023-11-24,2190,2,10.4
2023-11-24,2230,2,12.0
2023-11-24,2270,2,11.6
2023-11-24,2280,2,10.39
2023-11-24,2450,2,11.99
2023-11-24,2507,2,12.3
2023-11-24,2517,2,12.0
2023-11-24,2554,2,11.99
2023-11-24,2617,2,12.0
2023-11-24,2879,2,11.6
2023-11-24,3003,2,9.9
2023-11-24,3056,2,11.6
2023-11-24,3078,2,9.99
2023-11-24,3130,2,9.6
2023-11-24,3214,2,11.99
2023-11-24,3702,2,13.0
2023-11-24,3727,2,10.9
2023-11-24,3838,2,11.3
2023-11-24,3845,2,11.99
2023-11-24,4302,2,11.99
2023-11-24,4303,2,12.8
2023-11-24,4313,2,12.0
2023-11-24,5218,2,10.99
2023-11-24,5234,2,10.99
2023-11-24,5274,2,8.29
2023-11-24,5278,2,8.29
2023-11-24,5377,2,6.09
2023-11-24,5379,2,12.0
2023-11-24,5678,2,11.6
2023-11-24,5823,2,10.59
2023-11-24,5895,2,10.39
2023-11-24,5980,2,10.4
2023-11-24,6143,2,11.0
2023-11-24,6177,2,11.59
2023-11-24,9051,2,10.45
2023-11-24,9787,2,10.4
2023-11-24,9933,2,12.0
2023-11-24,10720,2,11.89
2023-11-24,10750,2,12.3
2023-11-24,11332,2,11.7
2023-11-24,11523,2,11.5
2023-11-24,11524,2,10.99
2023-11-24,11536,2,11.9
2023-11-24,11537,2,11.5
2023-11-24,11538,2,12.3
2023-11-24,11543,2,12.8
2023-11-24,11564,2,9.9
2023-11-24,11587,2,13.0
2023-11-24,11622,2,9.9
2023-11-24,11630,2,10.9
2023-11-24,11632,2,12.0
2023-11-24,11652,2,9.9
2023-11-24,11656,2,9.49
2023-11-24,11699,2,10.39
2023-11-24,11711,2,13.99
2023-11-24,11925,2,10.4
2023-11-24,12743,2,9.9
2023-11-24,12761,2,12.0
2023-11-24,13715,2,8.29
2023-11-24,13790,2,9.9
2023-11-24,14384,2,11.2
2023-11-24,14807,2,9.9
2023-11-24,14811,2,9.9
2023-11-24,14863,2,11.59
2023-11-24,15531,2,12.8
2023-11-24,15556,2,11.59
2023-11-24,15820,2,12.29
2023-11-24,15903,2,8.29
2023-11-24,16087,2,9.9
2023-11-24,16195,2,11.99
2023-11-24,16353,2,10.59
2023-11-24,16383,2,11.99
2023-11-24,16394,2,11.99
2023-11-24,16472,2,11.2
2023-11-24,16482,2,10.49
2023-11-24,16519,2,10.99
2023-11-24,16522,2,12.5
2023-11-24,16547,2,8.29
2023-11-24,16927,2,12.5
2023-11-24,17098,2,11.99
2023-11-24,17100,2,8.29
2023-11-24,17101,2,10.5
2023-11-24,17128,2,8.79
2023-11-24,17167,2,9.9
2023-11-24,17179,2,12.8
2023-11-24,17180,2,8.0
2023-11-24,17292,2,11.89
2023-11-24,17329,2,11.99
2023-11-24,17364,2,8.0
2023-11-24,17370,2,10.4
2023-11-24,17649,2,10.69
2023-11-24,17710,2,12.0
2023-11-24,17727,2,11.5
2023-11-24,17728,2,11.8
2023-11-24,17789,2,11.49
2023-11-24,17828,2,11.5
2023-11-24,17831,2,11.59
2023-11-24,17835,2,11.0
2023-11-24,17839,2,11.59
2023-11-24,17851,2,12.3
2023-11-24,17858,2,11.99
2023-11-24,17859,2,9.9
2023-11-24,17866,2,10.99
2023-11-24,17876,2,11.5
2023-11-24,17877,2,11.5
2023-11-24,17881,2,10.8
2023-11-24,17975,2,11.9
2023-11-24,17987,2,11.69
2023-11-24,18063,2,8.29
2023-11-24,18105,2,11.99
2023-11-24,18129,2,11.8
2023-11-24,18135,2,10.99
2023-11-24,18161,2,10.69
2023-11-24,18162,2,8.0
2023-11-24,18165,2,11.99
2023-11-24,18170,2,12.0
2023-11-24,18197,2,11.3
2023-11-24,18198,2,8.29
2023-11-24,18209,2,11.99
2023-11-24,18337,2,8.29
2023-11-24,18340,2,12.3
2023-11-24,18344,2,11.6
2023-11-24,18345,2,11.2
2023-11-24,18346,2,11.5
2023-11-24,18351,2,11.59
2023-11-24,18413,2,11.58
2023-11-24,18457,2,11.9
2023-11-24,18460,2,11.35
2023-11-24,18462,2,14.0
2023-11-24,18464,2,13.99
2023-11-24,18481,2,11.99
2023-11-24,18501,2,11.6
2023-11-24,18502,2,11.2
2023-11-24,18503,2,11.3
2023-11-24,18605,2,10.4
2023-11-24,18705,2,12.29
2023-11-24,19117,2,11.99
2023-11-24,20690,2,10.4
2023-11-24,20715,2,12.2
2023-11-24,20731,2,8.29
2023-11-24,20732,2,11.6
2023-11-24,20786,2,8.29
2023-11-24,20810,2,10.4
2023-11-24,20833,2,9.59
2023-11-24,20854,2,10.39
2023-11-24,20856,2,10.99
2023-11-24,20864,2,11.2
2023-11-24,20865,2,11.5
2023-11-24,20866,2,11.59
2023-11-24,20867,2,11.5
2023-11-24,20874,2,12.2
2023-11-25,3,2,9.9
2023-11-25,361,2,12.5
2023-11-25,365,2,13.0
2023-11-25,494,2,10.39
2023-11-25,589,2,11.0
2023-11-25,633,2,13.0
2023-11-25,720,2,8.9
2023-11-25,754,2,11.59
2023-11-25,758,2,11.5
2023-11-25,834,2,12.0
2023-11-25,857,2,12.0
2023-11-25,873,2,12.0
2023-11-25,1117,2,9.9
2023-11-25,1134,2,10.5
2023-11-25,1300,2,12.2
2023-11-25,1718,2,8.99
2023-11-25,1844,2,11.8
2023-11-25,2158,2,10.39
2023-11-25,2161,2,10.4
2023-11-25,2190,2,10.4
2023-11-25,2230,2,12.0
2023-11-25,2270,2,11.6
2023-11-25,2280,2,10.39
2023-11-25,2450,2,11.99
2023-11-25,2507,2,12.3
2023-11-25,2517,2,12.0
2023-11-25,2554,2,11.99
2023-11-25,2573,2,11.2
2023-11-25,2617,2,12.0
2023-11-25,2629,2,11.8
2023-11-25,2879,2,11.6
2023-11-25,3003,2,9.9
2023-11-25,3056,2,11.6
2023-11-25,3078,2,9.99
2023-11-25,3130,2,9.6
2023-11-25,3214,2,11.99
2023-11-25,3702,2,13.0
2023-11-25,3727,2,10.9
2023-11-25,3838,2,11.3
2023-11-25,3845,2,11.99
2023-11-25,4302,2,11.99
2023-11-25,4303,2,12.8
2023-11-25,4313,2,12.0
2023-11-25,5218,2,10.99
2023-11-25,5234,2,10.99
2023-11-25,5274,2,8.29
2023-11-25,5278,2,8.29
2023-11-25,5377,2,6.09
2023-11-25,5379,2,11.8
2023-11-25,5678,2,8.0
2023-11-25,5823,2,10.59
2023-11-25,5895,2,10.39
2023-11-25,5980,2,10.4
2023-11-25,6143,2,11.0
2023-11-25,6177,2,11.59
2023-11-25,9051,2,10.45
2023-11-25,9787,2,10.4
2023-11-25,9933,2,12.0
2023-11-25,10720,2,11.89
2023-11-25,10750,2,12.3
2023-11-25,11332,2,11.7
2023-11-25,11523,2,11.5
2023-11-25,11524,2,10.99
2023-11-25,11536,2,11.9
2023-11-25,11537,2,11.5
2023-11-25,11538,2,12.3
2023-11-25,11543,2,12.8
2023-11-25,11564,2,9.9
2023-11-25,11587,2,13.0
2023-11-25,11622,2,9.9
2023-11-25,11623,2,10.39
2023-11-25,11624,2,10.4
2023-11-25,11630,2,10.9
2023-11-25,11632,2,12.0
2023-11-25,11652,2,9.9
2023-11-25,11656,2,9.49
2023-11-25,11699,2,10.39
2023-11-25,11711,2,13.99
2023-11-25,11925,2,10.4
2023-11-25,12743,2,9.9
2023-11-25,12761,2,12.0
2023-11-25,13715,2,8.29
2023-11-25,13790,2,9.9
2023-11-25,14384,2,11.2
2023-11-25,14807,2,9.9
2023-11-25,14811,2,9.9
2023-11-25,14863,2,11.59
2023-11-25,15531,2,8.0
2023-11-25,15556,2,11.59
2023-11-25,15820,2,12.29
2023-11-25,15903,2,8.29
2023-11-25,16087,2,9.9
2023-11-25,16195,2,11.99
2023-11-25,16353,2,10.59
2023-11-25,16383,2,11.99
2023-11-25,16394,2,11.99
2023-11-25,16472,2,11.2
2023-11-25,16482,2,10.49
2023-11-25,16519,2,10.99
2023-11-25,16522,2,12.5
2023-11-25,16547,2,8.29
2023-11-25,16927,2,12.5
2023-11-25,17098,2,11.99
2023-11-25,17100,2,7.0
2023-11-25,17101,2,10.5
2023-11-25,17128,2,8.79
2023-11-25,17152,2,11.89
2023-11-25,17167,2,9.9
2023-11-25,17179,2,8.0
2023-11-25,17180,2,8.0
2023-11-25,17292,2,11.89
2023-11-25,17329,2,11.99
2023-11-25,17370,2,10.4
2023-11-25,17522,2,7.99
2023-11-25,17649,2,10.69
2023-11-25,17710,2,12.0
2023-11-25,17712,2,10.4
2023-11-25,17727,2,11.5
2023-11-25,17728,2,11.8
2023-11-25,17789,2,11.49
2023-11-25,17828,2,11.5
2023-11-25,17831,2,11.59
2023-11-25,17835,2,11.6
2023-11-25,17839,2,11.59
2023-11-25,17851,2,12.3
2023-11-25,17858,2,11.99
2023-11-25,17859,2,9.9
2023-11-25,17866,2,9.99
2023-11-25,17876,2,11.5
2023-11-25,17877,2,11.5
2023-11-25,17881,2,10.8
2023-11-25,17975,2,11.9
2023-11-25,17987,2,11.69
2023-11-25,18063,2,7.99
2023-11-25,18105,2,11.99
2023-11-25,18129,2,11.8
2023-11-25,18135,2,10.99
2023-11-25,18161,2,10.69
2023-11-25,18162,2,8.0
2023-11-25,18165,2,11.99
2023-11-25,18170,2,12.0
2023-11-25,18197,2,11.3
2023-11-25,18198,2,8.29
2023-11-25,18209,2,11.99
2023-11-25,18337,2,8.29
2023-11-25,18340,2,12.3
2023-11-25,18344,2,11.6
2023-11-25,18345,2,11.2
2023-11-25,18346,2,11.5
2023-11-25,18351,2,11.59
2023-11-25,18413,2,11.58
2023-11-25,18457,2,11.9
2023-11-25,18460,2,11.35
2023-11-25,18462,2,8.0
2023-11-25,18464,2,13.99
2023-11-25,18481,2,11.99
2023-11-25,18501,2,11.6
2023-11-25,18502,2,11.2
2023-11-25,18503,2,11.3
2023-11-25,18605,2,10.4
2023-11-25,18705,2,12.29
2023-11-25,19117,2,11.99
2023-11-25,20690,2,10.4
2023-11-25,20695,2,8.0
2023-11-25,20715,2,12.2
2023-11-25,20731,2,7.99
2023-11-25,20732,2,11.6
2023-11-25,20786,2,8.29
2023-11-25,20810,2,10.4
2023-11-25,20833,2,9.59
2023-11-25,20854,2,10.39
2023-11-25,20856,2,10.99
2023-11-25,20864,2,11.2
2023-11-25,20865,2,11.5
2023-11-25,20866,2,11.59
2023-11-25,20867,2,11.5
2023-11-25,20874,2,12.2
2023-11-26,3,2,9.9
2023-11-26,361,2,12.5
2023-11-26,365,2,13.0
2023-11-26,494,2,10.39
2023-11-26,589,2,11.0
2023-11-26,633,2,13.0
2023-11-26,720,2,8.9
2023-11-26,754,2,11.59
2023-11-26,758,2,11.5
2023-11-26,834,2,12.0
2023-11-26,857,2,12.0
2023-11-26,873,2,12.0
2023-11-26,1117,2,9.9
2023-11-26,1134,2,10.5
2023-11-26,1300,2,12.2
2023-11-26,1718,2,8.99
2023-11-26,1844,2,11.8
2023-11-26,2158,2,10.39
2023-11-26,2161,2,10.4
2023-11-26,2190,2,10.4
2023-11-26,2230,2,12.0
2023-11-26,2270,2,11.6
2023-11-26,2280,2,10.39
2023-11-26,2450,2,11.99
2023-11-26,2507,2,12.3
2023-11-26,2517,2,12.0
2023-11-26,2554,2,11.99
2023-11-26,2617,2,12.0
2023-11-26,2629,2,11.8
2023-11-26,2879,2,11.6
2023-11-26,3003,2,9.9
2023-11-26,3056,2,11.6
2023-11-26,3078,2,9.99
2023-11-26,3130,2,9.6
2023-11-26,3214,2,11.99
2023-11-26,3702,2,13.0
2023-11-26,3727,2,10.9
2023-11-26,3838,2,11.3
2023-11-26,3845,2,11.99
2023-11-26,4302,2,11.99
2023-11-26,4303,2,12.8
2023-11-26,4313,2,12.0
2023-11-26,5218,2,10.99
2023-11-26,5234,2,10.99
2023-11-26,5274,2,8.29
2023-11-26,5278,2,8.29
2023-11-26,5377,2,7.99
2023-11-26,5379,2,11.8
2023-11-26,5678,2,8.0
2023-11-26,5823,2,10.59
2023-11-26,5980,2,10.4
2023-11-26,6143,2,11.0
2023-11-26,6177,2,11.59
2023-11-26,9051,2,10.45
2023-11-26,9787,2,10.4
2023-11-26,9933,2,12.0
2023-11-26,10720,2,11.89
2023-11-26,10750,2,12.3
2023-11-26,11332,2,11.7
2023-11-26,11523,2,11.5
2023-11-26,11524,2,10.99
2023-11-26,11536,2,11.9
2023-11-26,11537,2,11.5
2023-11-26,11538,2,12.3
2023-11-26,11543,2,12.8
2023-11-26,11564,2,9.9
2023-11-26,11587,2,13.0
2023-11-26,11622,2,9.9
2023-11-26,11623,2,10.39
2023-11-26,11624,2,10.4
2023-11-26,11630,2,10.9
2023-11-26,11632,2,12.0
2023-11-26,11652,2,9.9
2023-11-26,11656,2,8.99
2023-11-26,11699,2,10.39
2023-11-26,11711,2,13.99
2023-11-26,11925,2,10.4
2023-11-26,12743,2,9.9
2023-11-26,12761,2,12.0
2023-11-26,13715,2,8.29
2023-11-26,13790,2,9.9
2023-11-26,14384,2,11.2
2023-11-26,14807,2,9.9
2023-11-26,14811,2,9.9
2023-11-26,14863,2,11.59
2023-11-26,15531,2,8.0
2023-11-26,15556,2,11.59
2023-11-26,15820,2,12.29
2023-11-26,15903,2,8.29
2023-11-26,16087,2,9.9
2023-11-26,16195,2,11.99
2023-11-26,16353,2,10.59
2023-11-26,16383,2,11.99
2023-11-26,16394,2,11.99
2023-11-26,16472,2,11.2
2023-11-26,16482,2,10.49
2023-11-26,16519,2,10.99
2023-11-26,16522,2,12.5
2023-11-26,16547,2,8.29
2023-11-26,16927,2,12.5
2023-11-26,17098,2,11.99
2023-11-26,17101,2,10.5
2023-11-26,17128,2,8.79
2023-11-26,17152,2,11.89
2023-11-26,17167,2,9.9
2023-11-26,17179,2,8.0
2023-11-26,17180,2,8.0
2023-11-26,17292,2,11.89
2023-11-26,17329,2,11.99
2023-11-26,17370,2,10.4
2023-11-26,17522,2,7.99
2023-11-26,17649,2,10.69
2023-11-26,17710,2,12.0
2023-11-26,17712,2,10.4
2023-11-26,17727,2,11.5
2023-11-26,17728,2,11.8
2023-11-26,17789,2,11.49
2023-11-26,17828,2,11.5
2023-11-26,17831,2,11.59
2023-11-26,17835,2,11.6
2023-11-26,17839,2,11.59
2023-11-26,17851,2,12.3
2023-11-26,17858,2,11.99
2023-11-26,17859,2,9.9
2023-11-26,17866,2,9.99
2023-11-26,17876,2,11.5
2023-11-26,17877,2,11.5
2023-11-26,17881,2,10.8
2023-11-26,17975,2,11.9
2023-11-26,17987,2,11.69
2023-11-26,18063,2,7.99
2023-11-26,18105,2,11.99
2023-11-26,18129,2,11.8
2023-11-26,18135,2,10.99
2023-11-26,18161,2,10.69
2023-11-26,18162,2,8.0
2023-11-26,18165,2,11.99
2023-11-26,18170,2,12.0
2023-11-26,18197,2,11.3
2023-11-26,18198,2,7.95
2023-11-26,18209,2,11.99
2023-11-26,18337,2,8.29
2023-11-26,18340,2,12.3
2023-11-26,18344,2,11.6
2023-11-26,18345,2,11.2
2023-11-26,18346,2,11.5
2023-11-26,18351,2,11.59
2023-11-26,18413,2,11.58
2023-11-26,18457,2,11.9
2023-11-26,18460,2,11.35
2023-11-26,18462,2,8.0
2023-11-26,18464,2,13.99
2023-11-26,18481,2,11.99
2023-11-26,18501,2,11.6
2023-11-26,18502,2,11.2
2023-11-26,18503,2,11.3
2023-11-26,18605,2,10.4
2023-11-26,18705,2,12.29
2023-11-26,20690,2,10.4
2023-11-26,20695,2,8.0
2023-11-26,20715,2,12.2
2023-11-26,20731,2,7.99
2023-11-26,20732,2,11.6
2023-11-26,20786,2,7.99
2023-11-26,20810,2,10.4
2023-11-26,20833,2,9.59
2023-11-26,20854,2,10.39
2023-11-26,20856,2,10.99
2023-11-26,20864,2,11.2
2023-11-26,20865,2,11.5
2023-11-26,20866,2,11.59
2023-11-26,20867,2,11.5
2023-11-26,20874,2,12.2
2023-11-27,3,2,10.4
2023-11-27,361,2,12.5
2023-11-27,365,2,13.0
2023-11-27,494,2,10.39
2023-11-27,633,2,13.0
2023-11-27,720,2,8.9
2023-11-27,754,2,11.59
2023-11-27,758,2,11.5
2023-11-27,834,2,12.0
2023-11-27,857,2,12.0
2023-11-27,873,2,12.0
2023-11-27,1117,2,10.2
2023-11-27,1134,2,10.5
2023-11-27,1300,2,12.2
2023-11-27,1718,2,8.99
2023-11-27,1739,2,11.8
2023-11-27,1844,2,11.8
2023-11-27,1872,2,12.0
2023-11-27,2158,2,10.39
2023-11-27,2161,2,10.4
2023-11-27,2190,2,10.4
2023-11-27,2230,2,12.0
2023-11-27,2236,2,10.79
2023-11-27,2280,2,10.39
2023-11-27,2450,2,11.99
2023-11-27,2507,2,12.3
2023-11-27,2517,2,12.0
2023-11-27,2554,2,11.99
2023-11-27,2617,2,12.0
2023-11-27,2879,2,11.6
2023-11-27,3003,2,10.4
2023-11-27,3056,2,11.6
2023-11-27,3078,2,9.99
2023-11-27,3165,2,10.0
2023-11-27,3214,2,11.99
2023-11-27,3274,2,11.9
2023-11-27,3702,2,13.0
2023-11-27,3727,2,10.9
2023-11-27,3838,2,11.3
2023-11-27,3845,2,11.99
2023-11-27,4302,2,11.99
2023-11-27,4303,2,12.8
2023-11-27,4313,2,12.0
2023-11-27,5218,2,10.99
2023-11-27,5234,2,10.99
2023-11-27,5274,2,8.29
2023-11-27,5278,2,8.29
2023-11-27,5377,2,7.99
2023-11-27,5379,2,11.8
2023-11-27,5678,2,11.6
2023-11-27,5823,2,10.59
2023-11-27,5980,2,10.4
2023-11-27,6143,2,11.0
2023-11-27,6177,2,11.59
2023-11-27,9051,2,10.45
2023-11-27,9787,2,10.4
2023-11-27,9933,2,12.0
2023-11-27,10720,2,11.89
2023-11-27,10750,2,12.3
2023-11-27,11332,2,11.7
2023-11-27,11523,2,11.5
2023-11-27,11524,2,10.99
2023-11-27,11536,2,11.9
2023-11-27,11537,2,11.5
2023-11-27,11538,2,12.3
2023-11-27,11543,2,12.8
2023-11-27,11564,2,10.4
2023-11-27,11614,2,10.39
2023-11-27,11622,2,9.9
2023-11-27,11623,2,10.39
2023-11-27,11624,2,10.4
2023-11-27,11630,2,10.9
2023-11-27,11632,2,12.0
2023-11-27,11652,2,9.9
2023-11-27,11656,2,8.99
2023-11-27,11699,2,10.39
2023-11-27,11711,2,13.99
2023-11-27,11925,2,10.4
2023-11-27,12077,2,11.6
2023-11-27,12743,2,9.9
2023-11-27,12761,2,12.0
2023-11-27,13715,2,8.29
2023-11-27,13790,2,10.4
2023-11-27,14384,2,11.2
2023-11-27,14531,2,10.99
2023-11-27,14807,2,9.9
2023-11-27,14863,2,11.59
2023-11-27,15531,2,8.0
2023-11-27,15556,2,11.59
2023-11-27,15820,2,12.29
2023-11-27,15903,2,8.29
2023-11-27,15960,2,11.6
2023-11-27,16087,2,9.9
2023-11-27,16195,2,11.99
2023-11-27,16353,2,10.59
2023-11-27,16383,2,11.99
2023-11-27,16394,2,11.99
2023-11-27,16472,2,11.2
2023-11-27,16482,2,10.49
2023-11-27,16519,2,10.99
2023-11-27,16522,2,12.5
2023-11-27,16547,2,8.29
2023-11-27,16554,2,13.99
2023-11-27,16927,2,12.5
2023-11-27,17098,2,11.99
2023-11-27,17100,2,7.0
2023-11-27,17101,2,10.5
2023-11-27,17128,2,8.79
2023-11-27,17152,2,11.89
2023-11-27,17167,2,9.9
2023-11-27,17179,2,12.8
2023-11-27,17202,2,10.4
2023-11-27,17292,2,11.89
2023-11-27,17294,2,12.0
2023-11-27,17296,2,12.0
2023-11-27,17298,2,11.99
2023-11-27,17329,2,11.99
2023-11-27,17370,2,10.4
2023-11-27,17522,2,8.29
2023-11-27,17571,2,11.5
2023-11-27,17635,2,12.3
2023-11-27,17649,2,10.69
2023-11-27,17710,2,12.0
2023-11-27,17712,2,10.4
2023-11-27,17727,2,11.5
2023-11-27,17728,2,11.8
2023-11-27,17789,2,11.49
2023-11-27,17828,2,11.5
2023-11-27,17831,2,11.59
2023-11-27,17835,2,11.6
2023-11-27,17839,2,11.59
2023-11-27,17849,2,12.3
2023-11-27,17851,2,12.3
2023-11-27,17853,2,12.3
2023-11-27,17858,2,11.99
2023-11-27,17859,2,9.9
2023-11-27,17865,2,11.6
2023-11-27,17866,2,10.99
2023-11-27,17876,2,11.5
2023-11-27,17877,2,11.5
2023-11-27,17880,2,11.9
2023-11-27,17881,2,10.8
2023-11-27,17975,2,11.9
2023-11-27,17987,2,11.69
2023-11-27,18063,2,7.99
2023-11-27,18073,2,11.39
2023-11-27,18105,2,11.99
2023-11-27,18129,2,11.8
2023-11-27,18135,2,11.79
2023-11-27,18161,2,10.69
2023-11-27,18165,2,11.99
2023-11-27,18166,2,11.99
2023-11-27,18170,2,12.0
2023-11-27,18197,2,11.3
2023-11-27,18198,2,7.95
2023-11-27,18209,2,11.99
2023-11-27,18326,2,11.9
2023-11-27,18337,2,8.29
2023-11-27,18340,2,12.3
2023-11-27,18344,2,11.6
2023-11-27,18345,2,11.2
2023-11-27,18346,2,11.5
2023-11-27,18351,2,11.59
2023-11-27,18413,2,12.0
2023-11-27,18457,2,11.9
2023-11-27,18460,2,11.35
2023-11-27,18462,2,14.0
2023-11-27,18464,2,13.99
2023-11-27,18481,2,11.99
2023-11-27,18501,2,11.6
2023-11-27,18502,2,11.2
